,time,bnds,lon,lat,time_bnds,Net shortwave radiation flux (W m-2),Net longwave radiation flux (W m-2),Latent heat net flux (W m-2),Sensible heat net flux (W m-2),Ground heat flux (W m-2),Evapotranspiration (kg m-2 s-1),Storm surface runoff (kg m-2 s-1),Baseflow-groundwater runoff (kg m-2 s-1),Snow melt (kg m-2 s-1),Snow surface temperature (K),Average surface skin temperature (K),Snow depth water equivalent (kg m-2),Snow depth (m),Surface soil moisture (kg m-2),Root zone soil moisture (kg m-2),Profile soil moisture (kg m-2),Canopy water evaporation (kg m-2 s-1),Transpiration (kg m-2 s-1),Direct evaporation from bare soil (kg m-2 s-1),Plant canopy surface water (kg m-2),Snow evaporation (kg m-2 s-1),Aerodynamic conductance (m s-1),Terrestrial water storage (mm),Ground water storage (mm),Snow precipitation rate (kg m-2 s-1),Rain precipitation rate (kg m-2 s-1),Wind speed (m s-1),Total precipitation rate (kg m-2 s-1),Air temperature (K),Specific humidity (kg kg-1),Surface air pressure (Pa),Downward shortwave radiation flux (W m-2),Downward longwave radiation flux (W m-2),Month,Temp_Avg,Wind_Avg,Pressure_Avg,Precipitation,DayOfYear,Year,Week
10,1964-05-11,0,-122.625,38.375,1964-05-11,289.8716125488281,-89.78467559814453,80.45643615722656,110.37420654296875,9.252609252929688,3.261968231527135e-05,0.0,0.0,0.0,289.5404357910156,289.5404357910156,0.0,0.0,5.291180610656738,260.0032958984375,1109.58642578125,8.900783443621663e-10,1.618984606466256e-05,1.642894494580105e-05,0.00015587943198624998,0.0,0.338287353515625,1109.5865478515625,849.5830688476562,0.0,0.0,5.54547643661499,0.0,289.2893371582031,0.008473740890622139,98191.5625,322.8667907714844,305.0511779785156,0,0.0,0.0,0.0,0.0,132,1964,20
11,1964-05-12,0,-122.625,38.375,1964-05-12,275.78631591796875,-91.62799835205078,70.88106536865234,109.80196380615234,3.476640224456787,2.873750781873241e-05,0.0,0.0,0.0,289.183837890625,289.183837890625,0.0,0.0,5.25899600982666,258.541259765625,1106.6717529296875,3.5291908284662554e-10,1.307590810029069e-05,1.566124046803452e-05,9.96186354313977e-05,0.0,0.3143733739852905,1106.671875,848.1304931640625,0.0,0.0,5.1416826248168945,0.0,288.9069519042969,0.008272075094282627,97852.7890625,307.2210693359375,301.16094970703125,0,0.0,0.0,0.0,0.0,133,1964,20
12,1964-05-13,0,-122.625,38.375,1964-05-13,265.5497131347656,-81.09730529785156,31.64212417602539,161.28089904785156,-8.461124420166016,1.2828753824578598e-05,1.6843898498208887e-10,0.0,0.0,286.8050231933594,286.8050231933594,0.0,0.0,5.276543140411377,258.23095703125,1104.86328125,3.97306706645395e-07,5.662326657329686e-06,6.769119863747619e-06,0.007457497995346785,0.0,0.2793290913105011,1104.8704833984375,846.632080078125,0.0,4.4110322505730437e-07,4.446867942810059,4.4110322505730437e-07,286.4068298339844,0.008659638464450836,97720.9609375,295.80609130859375,298.70037841796875,0,0.0,0.0,0.0,0.0,134,1964,20
13,1964-05-14,0,-122.625,38.375,1964-05-14,228.20553588867188,-69.1897201538086,38.74303436279297,123.77400970458984,-3.5005452632904053,1.5707697457401082e-05,0.0,0.0,0.0,285.90087890625,285.90087890625,0.0,0.0,5.278983116149902,258.52923583984375,1103.7205810546875,3.174732654542822e-08,7.085509423632175e-06,8.590441211708821e-06,0.0015779267996549606,0.0,0.21817293763160706,1103.72216796875,845.1913452148438,0.0,0.0,3.499785900115967,0.0,285.518310546875,0.007519744336605072,98017.7109375,254.1253204345703,305.9701232910156,0,0.0,0.0,0.0,0.0,135,1964,20
14,1964-05-15,0,-122.625,38.375,1964-05-15,235.99842834472656,-74.64335632324219,51.099090576171875,108.73827362060547,1.5144529342651367,2.0717248844448477e-05,0.0,0.0,0.0,286.22076416015625,286.22076416015625,0.0,0.0,5.27033805847168,258.4327392578125,1102.238037109375,4.7501420574747044e-09,9.71022654994158e-06,1.1002272913174238e-05,0.0005122083239257336,0.0,0.1934051662683487,1102.238525390625,843.8052978515625,0.0,0.0,3.164781332015991,0.0,285.88629150390625,0.0071417177096009254,97969.65625,262.846923828125,302.5142517089844,0,0.0,0.0,0.0,0.0,136,1964,20
15,1964-05-16,0,-122.625,38.375,1964-05-16,217.99380493164062,-67.27963256835938,63.24028015136719,94.9876480102539,-7.504631042480469,2.5639681553002447e-05,2.6903421712631825e-07,0.0,0.0,285.56488037109375,285.56488037109375,0.0,0.0,5.299742698669434,258.3831787109375,1100.8251953125,1.0744315659394488e-05,6.0925999605387915e-06,8.80276729731122e-06,0.03369387611746788,0.0,0.2645283043384552,1100.8587646484375,842.44189453125,0.0,1.8089933291776106e-05,4.348140239715576,1.808993511076551e-05,285.3946533203125,0.007221271749585867,97630.1171875,242.80105590820312,305.9154052734375,0,0.0,0.0,0.0,0.0,137,1964,20
16,1964-05-17,0,-122.625,38.375,1964-05-17,270.1761779785156,-88.97563171386719,54.7676887512207,109.3156967163086,17.102210998535156,2.2204612832865678e-05,0.0,0.0,0.0,289.07183837890625,289.07183837890625,0.0,0.0,5.273350715637207,258.5715637207031,1099.7142333984375,1.865694514435745e-07,1.0585901691229083e-05,1.1432141945988405e-05,0.0013389736413955688,0.0,0.2018866091966629,1099.7159423828125,841.14306640625,0.0,0.0,3.439584493637085,0.0,288.79339599609375,0.008884803391993046,97834.2578125,300.7384033203125,303.1365051269531,0,0.0,0.0,0.0,0.0,138,1964,20
17,1964-05-18,0,-122.625,38.375,1964-05-18,272.7011413574219,-84.16214752197266,52.48640441894531,137.4943084716797,-1.4385051727294922,2.1279709471855313e-05,1.2944085803212602e-09,0.0,0.0,287.2331848144531,287.2331848144531,0.0,0.0,5.2634453773498535,258.0298156738281,1097.8848876953125,1.5893757563389954e-06,9.494511687080376e-06,1.0195823961112183e-05,0.01578385941684246,0.0,0.2610580623149872,1097.90087890625,839.8552856445312,0.0,1.6824941440063412e-06,4.217778205871582,1.682494257693179e-06,286.85552978515625,0.008249287493526936,98094.328125,303.6591796875,298.29913330078125,0,0.0,0.0,0.0,0.0,139,1964,21
18,1964-05-19,0,-122.625,38.375,1964-05-19,243.00390625,-70.76769256591797,66.06240844726562,110.15673065185547,-3.975011110305786,2.6783867724589072e-05,8.242147941928124e-07,0.0,0.0,286.7206726074219,286.7206726074219,0.0,0.0,5.352995872497559,258.5345153808594,1097.1236572265625,1.0408501111669466e-05,7.332610039156862e-06,9.042756573762745e-06,0.048148978501558304,0.0,0.2102421075105667,1097.1719970703125,838.5892944335938,0.0,3.2384316000388935e-05,3.4299814701080322,3.2384316000388935e-05,286.3963623046875,0.007981371134519577,97928.65625,270.5970458984375,308.6428527832031,0,0.0,0.0,0.0,0.0,140,1964,21
19,1964-05-20,0,-122.625,38.375,1964-05-20,293.1133728027344,-89.69596862792969,49.786766052246094,138.64649963378906,14.969694137573242,2.0185188986943103e-05,0.0,0.0,0.0,289.1410827636719,289.1410827636719,0.0,0.0,5.2932024002075195,259.2032470703125,1096.6463623046875,1.9994516264887352e-07,1.0192081390414387e-05,9.793164281290956e-06,0.0027402667328715324,0.0,0.22684155404567719,1096.6488037109375,837.4428100585938,0.0,0.0,3.8205723762512207,0.0,288.8262939453125,0.009807809256017208,98093.9296875,326.26837158203125,303.1104736328125,0,0.0,0.0,0.0,0.0,141,1964,21
20,1964-05-21,0,-122.625,38.375,1964-05-21,274.4085388183594,-81.23960876464844,55.3655891418457,141.98553466796875,-4.176691055297852,2.244702773168683e-05,0.0,0.0,0.0,287.2226867675781,287.2226867675781,0.0,0.0,5.269487380981445,258.4874267578125,1094.80224609375,2.2721886594467833e-09,1.0561308044998441e-05,1.1883446859428659e-05,0.0009069943334907293,0.0,0.37647396326065063,1094.802978515625,836.3146362304688,0.0,0.0,6.163968563079834,0.0,286.9543151855469,0.008141391910612583,98167.3046875,305.5211486816406,301.19085693359375,0,0.0,0.0,0.0,0.0,142,1964,21
21,1964-05-22,0,-122.625,38.375,1964-05-22,274.9942626953125,-84.72738647460938,66.73934936523438,120.53219604492188,2.994283676147461,2.7058318664785475e-05,1.0038376380139269e-11,0.0,0.0,287.94952392578125,287.94952392578125,0.0,0.0,5.23792839050293,257.4644470214844,1092.608642578125,7.764467113702267e-08,1.2048910321027506e-05,1.4931762052583508e-05,0.000834502512589097,0.0,0.35860589146614075,1092.6094970703125,835.1441650390625,0.0,7.935835100170152e-08,5.883159637451172,7.935835810712888e-08,287.66619873046875,0.007714996580034494,97613.671875,306.1366882324219,301.44171142578125,0,0.0,0.0,0.0,0.0,143,1964,21
22,1964-05-23,0,-122.625,38.375,1964-05-23,255.75198364257812,-82.27389526367188,59.02452850341797,114.20652770996094,0.24922582507133484,2.393048271187581e-05,0.0,0.0,0.0,287.5162048339844,287.5162048339844,0.0,0.0,5.218741416931152,256.4336242675781,1090.3466796875,3.2088722790035717e-09,1.0603796908981167e-05,1.332347710558679e-05,0.00032751550315879285,0.0,0.23665407299995422,1090.346923828125,833.9130249023438,0.0,0.0,3.863769054412842,0.0,287.1614990234375,0.007561872247606516,97674.40625,284.76409912109375,301.7096252441406,0,0.0,0.0,0.0,0.0,144,1964,21
23,1964-05-24,0,-122.625,38.375,1964-05-24,241.62261962890625,-70.52997589111328,45.98772048950195,124.73186492919922,0.3754233121871948,1.8644932424649596e-05,0.0,0.0,0.0,287.63128662109375,287.63128662109375,0.0,0.0,5.2129645347595215,255.82595825195312,1088.4705810546875,-6.61269650148455e-10,8.143232662405353e-06,1.0502361874387134e-05,0.00027691450668498874,0.0,0.19472502171993256,1088.470703125,832.6444702148438,0.0,0.0,3.1519432067871094,0.0,287.25537109375,0.00806273240596056,97897.71875,268.9689025878906,313.7652893066406,0,0.0,0.0,0.0,0.0,145,1964,21
24,1964-05-25,0,-122.625,38.375,1964-05-25,258.45172119140625,-79.83092498779297,64.0518798828125,106.2295913696289,8.33181381225586,2.5968733098125085e-05,0.0,0.0,0.0,288.4533386230469,288.4533386230469,0.0,0.0,5.196552753448486,255.41256713867188,1086.78662109375,-1.7425170195650708e-09,1.2506954590207897e-05,1.3463522918755189e-05,0.0006239455542527139,0.0,0.15445339679718018,1086.7874755859375,831.374267578125,0.0,0.0,2.4435579776763916,0.0,288.1756591796875,0.00788149330765009,97860.796875,287.6435241699219,309.4165954589844,0,0.0,0.0,0.0,0.0,146,1964,22
25,1964-05-26,0,-122.625,38.375,1964-05-26,264.183837890625,-79.37055206298828,55.7093620300293,130.7653045654297,-1.654894471168518,2.2586405975744128e-05,8.691468100785471e-10,0.0,0.0,288.4892272949219,288.4892272949219,0.0,0.0,5.174022674560547,254.350830078125,1084.4210205078125,2.1714388367399806e-06,8.194616384571418e-06,1.2220351891301107e-05,0.009898673743009567,0.0,0.2435307502746582,1084.430908203125,830.0701904296875,0.0,2.3320349100686144e-06,4.001659870147705,2.3320349100686144e-06,288.1974182128906,0.00814017467200756,97543.453125,294.1361083984375,309.2860107421875,0,0.0,0.0,0.0,0.0,147,1964,22
26,1964-05-27,0,-122.625,38.375,1964-05-27,269.15252685546875,-75.7944107055664,51.62339782714844,148.15304565429688,-6.4117279052734375,2.092981230816804e-05,3.588713298086077e-06,0.0,0.0,286.27532958984375,286.27532958984375,0.0,0.0,5.557644367218018,257.8072509765625,1086.6531982421875,9.524144843453541e-06,5.146128842170583e-06,6.259540441533318e-06,0.08431550860404968,0.0,0.17230455577373505,1086.7371826171875,828.8456420898438,0.0,0.00010006377851823345,2.7304422855377197,0.00010006377851823345,285.81146240234375,0.008603215217590332,97773.5546875,299.56365966796875,301.215576171875,0,0.0,0.0,0.0,0.0,148,1964,22
27,1964-05-28,0,-122.625,38.375,1964-05-28,285.1966552734375,-92.09144592285156,61.08234405517578,119.04356384277344,12.964875221252441,2.4764782210695557e-05,0.0,0.0,0.0,288.94036865234375,288.94036865234375,0.0,0.0,5.340801239013672,261.2084045410156,1089.2689208984375,1.8523319056384935e-07,1.1816865480795968e-05,1.2762680853484198e-05,0.0011839657090604305,0.0,0.26604992151260376,1089.27001953125,828.0604858398438,0.0,0.0,4.472835063934326,0.0,288.6619873046875,0.008936283178627491,97919.4921875,317.4063415527344,299.4217529296875,0,0.0,0.0,0.0,0.0,149,1964,22
28,1964-05-29,0,-122.625,38.375,1964-05-29,252.95803833007812,-67.1977310180664,41.08797073364258,153.8823699951172,-9.197406768798828,1.665841591602657e-05,0.0,0.0,0.0,286.6477966308594,286.6477966308594,0.0,0.0,5.310245037078857,260.0069580078125,1087.34326171875,1.6963705995465261e-09,7.74787986301817e-06,8.908837116905488e-06,0.00028673166525550187,0.0,0.2778095006942749,1087.343505859375,827.3362426757812,0.0,0.0,4.473006725311279,0.0,286.23724365234375,0.00816260278224945,98041.859375,281.58453369140625,311.7753601074219,0,0.0,0.0,0.0,0.0,150,1964,22
29,1964-05-30,0,-122.625,38.375,1964-05-30,278.6223449707031,-82.12885284423828,59.31334686279297,125.94125366210938,11.228214263916016,2.404757651675027e-05,0.0,0.0,0.0,288.65081787109375,288.65081787109375,0.0,0.0,5.285497665405273,259.2409973144531,1085.796142578125,-2.4694937206248824e-09,1.1748354154406115e-05,1.2301694368943572e-05,0.000740982941351831,0.0,0.25442734360694885,1085.7969970703125,826.5552978515625,0.0,0.0,4.222909927368164,0.0,288.2956848144531,0.008833018131554127,97982.5234375,310.0761413574219,307.9508361816406,0,0.0,0.0,0.0,0.0,151,1964,22
30,1964-05-31,0,-122.625,38.375,1964-05-31,288.9632568359375,-83.16556549072266,65.42901611328125,134.29974365234375,6.067325592041016,2.6527062800596468e-05,0.0,0.0,0.0,289.56683349609375,289.56683349609375,0.0,0.0,5.246728897094727,257.78131103515625,1083.47998046875,2.793472342332848e-09,1.2276148481760174e-05,1.4248129446059465e-05,0.0002852088073268533,0.0,0.26538270711898804,1083.4801025390625,825.698486328125,0.0,0.0,4.353816032409668,0.0,289.1905517578125,0.008858476765453815,97720.28125,321.6069641113281,311.60296630859375,0,0.0,0.0,0.0,0.0,152,1964,22
31,1964-06-01,0,-122.625,38.375,1964-06-01,269.1499328613281,-76.15459442138672,49.75775909423828,142.83432006835938,0.40804383158683777,2.0173431039438583e-05,0.0,0.0,0.0,289.052978515625,289.052978515625,0.0,0.0,5.2281341552734375,256.6062927246094,1081.35498046875,6.558107390475243e-10,8.944242836150806e-06,1.1228530638618395e-05,0.00016035977751016617,0.0,0.24102149903774261,1081.35498046875,824.7484741210938,0.0,0.0,3.932058095932007,0.0,288.6847229003906,0.00905529223382473,97840.546875,300.0354919433594,315.59881591796875,0,0.0,0.0,0.0,0.0,153,1964,23
32,1964-06-02,0,-122.625,38.375,1964-06-02,244.18356323242188,-70.88634490966797,41.41158676147461,130.53042602539062,1.356525182723999,1.678961780271493e-05,0.0,0.0,0.0,288.62646484375,288.62646484375,0.0,0.0,5.222713470458984,256.0859375,1079.83984375,-1.4135808079629442e-09,7.548051598860184e-06,9.242977284884546e-06,0.000233936429140158,0.0,0.24337345361709595,1079.8399658203125,823.7537841796875,0.0,0.0,3.9885194301605225,0.0,288.2707824707031,0.009243115782737732,97823.65625,272.2362060546875,318.5353698730469,0,0.0,0.0,0.0,0.0,154,1964,23
33,1964-06-03,0,-122.625,38.375,1964-06-03,248.01828002929688,-67.08002471923828,43.7361946105957,128.87277221679688,8.324115753173828,1.7732092601363547e-05,0.0,0.0,0.0,289.699462890625,289.699462890625,0.0,0.0,5.211493968963623,255.619384765625,1078.3648681640625,-4.42296199665293e-09,8.173800779331941e-06,9.562712875776924e-06,0.001498086960054934,0.0,0.20131535828113556,1078.3665771484375,822.7456665039062,0.0,0.0,3.2839090824127197,0.0,289.2742614746094,0.010049041360616684,97669.9296875,276.44635009765625,328.3548278808594,0,0.0,0.0,0.0,0.0,155,1964,23
34,1964-06-04,0,-122.625,38.375,1964-06-04,209.6924285888672,-49.29113006591797,51.08115768432617,107.70872497558594,1.616671085357666,2.07099765248131e-05,0.0,0.0,0.0,289.6050109863281,289.6050109863281,0.0,0.0,5.189897060394287,254.95114135742188,1076.67041015625,4.23275281491442e-09,8.759366210142616e-06,1.1946376616833732e-05,0.00042077290709130466,0.0,0.19926421344280243,1076.670654296875,821.7190551757812,0.0,0.0,3.2161688804626465,0.0,289.2298583984375,0.00901174545288086,97815.3828125,233.75425720214844,345.37335205078125,0,0.0,0.0,0.0,0.0,156,1964,23
35,1964-06-05,0,-122.625,38.375,1964-06-05,276.1202697753906,-86.4638442993164,77.09136199951172,91.72254180908203,20.826520919799805,3.1255363865057006e-05,0.0,0.0,0.0,292.55145263671875,292.55145263671875,0.0,0.0,5.150762557983398,253.9100799560547,1074.56396484375,1.444061314970213e-09,1.3864125321561005e-05,1.7389793356414884e-05,0.00021256550098769367,0.0,0.18892261385917664,1074.564208984375,820.6539306640625,0.0,0.0,3.3408267498016357,0.0,292.3395080566406,0.010218914598226547,97848.15625,307.7086181640625,325.069580078125,0,0.0,0.0,0.0,0.0,157,1964,23
36,1964-06-06,0,-122.625,38.375,1964-06-06,245.49815368652344,-65.71511840820312,35.40314865112305,157.2756805419922,-12.880247116088867,1.435359718016116e-05,0.0,0.0,0.0,288.36834716796875,288.36834716796875,0.0,0.0,5.151880741119385,252.85614013671875,1072.3702392578125,-4.731973035632109e-09,5.933276042924263e-06,8.425053238170221e-06,0.0007353592081926763,0.0,0.2778780162334442,1072.370849609375,819.5139770507812,0.0,0.0,4.475915431976318,0.0,287.9400634765625,0.009502600878477097,97854.9453125,273.6587829589844,322.4692687988281,0,0.0,0.0,0.0,0.0,158,1964,23
37,1964-06-07,0,-122.625,38.375,1964-06-07,280.8651123046875,-85.69337463378906,57.64976119995117,131.81845092773438,5.698784828186035,2.3373111616820097e-05,0.0,0.0,0.0,289.6910400390625,289.6910400390625,0.0,0.0,5.130423545837402,252.52606201171875,1070.8896484375,4.205655379507789e-09,9.59212047746405e-06,1.3776781997876242e-05,0.0003333132481202483,0.0,0.3013070821762085,1070.889892578125,818.363525390625,0.0,0.0,4.998706817626953,0.0,289.3636474609375,0.008916442282497883,97842.21875,313.0168151855469,309.5511779785156,0,0.0,0.0,0.0,0.0,159,1964,23
38,1964-06-08,0,-122.625,38.375,1964-06-08,264.53314208984375,-75.04298400878906,50.45335388183594,141.0691375732422,-2.0275113582611084,2.0455438061617315e-05,0.0,0.0,0.0,288.6287841796875,288.6287841796875,0.0,0.0,5.1143412590026855,251.69580078125,1068.88525390625,8.102686299693573e-10,8.145780157065019e-06,1.2308851182751823e-05,0.00015516096027567983,0.0,0.2681741416454315,1068.8853759765625,817.1893920898438,0.0,0.0,4.435830116271973,0.0,288.27142333984375,0.00857510231435299,97742.46875,294.8601989746094,314.5677490234375,0,0.0,0.0,0.0,0.0,160,1964,24
39,1964-06-09,0,-122.625,38.375,1964-06-09,267.8415832519531,-74.14019775390625,58.70309829711914,123.20624542236328,11.784744262695312,2.380016121605877e-05,0.0,0.0,0.0,290.86517333984375,290.86517333984375,0.0,0.0,5.10115385055542,251.21080017089844,1067.2071533203125,4.1653958060550167e-10,1.0062800356536172e-05,1.3736939763475675e-05,0.000108635205833707,0.0,0.2685959041118622,1067.207275390625,815.996337890625,0.0,0.0,4.495320796966553,0.0,290.5501708984375,0.009912896901369095,97995.109375,298.5072326660156,327.7546691894531,0,0.0,0.0,0.0,0.0,161,1964,24
40,1964-06-10,0,-122.625,38.375,1964-06-10,288.87255859375,-90.90348052978516,81.33604431152344,98.55882263183594,18.063922882080078,3.297629882581532e-05,0.0,0.0,0.0,293.5165100097656,293.5165100097656,0.0,0.0,5.047231197357178,249.8028106689453,1064.565673828125,2.88427975947414e-10,1.2740393685817253e-05,2.0235620468156412e-05,7.263420411618426e-05,0.0,0.2638031840324402,1064.565673828125,814.7628173828125,0.0,0.0,4.467009544372559,0.0,293.2388000488281,0.010410851798951626,97655.515625,321.9249267578125,325.8564758300781,0,0.0,0.0,0.0,0.0,162,1964,24
41,1964-06-11,0,-122.625,38.375,1964-06-11,252.29864501953125,-64.02455139160156,40.00460433959961,158.72434997558594,-10.441352844238281,1.621917908778414e-05,0.0,0.0,0.0,289.10845947265625,289.10845947265625,0.0,0.0,5.060075759887695,248.964599609375,1062.4215087890625,-4.3505732350013204e-09,6.4302362261514645e-06,9.793293429538608e-06,0.0005916900699958205,0.0,0.2393559366464615,1062.4224853515625,813.457275390625,0.0,0.0,3.8540987968444824,0.0,288.6075439453125,0.00975540280342102,97785.921875,281.21624755859375,328.3791809082031,0,0.0,0.0,0.0,0.0,163,1964,24
42,1964-06-12,0,-122.625,38.375,1964-06-12,259.5860900878906,-68.50062561035156,45.197967529296875,146.99891662597656,-1.1085015535354614,1.8324737538932823e-05,0.0,0.0,0.0,289.3044738769531,289.3044738769531,0.0,0.0,5.0508198738098145,248.76792907714844,1060.92333984375,2.8669646656709347e-09,6.749980002496159e-06,1.157189308287343e-05,0.0002947065222542733,0.0,0.3009485900402069,1060.9237060546875,812.1554565429688,0.0,0.0,4.977067947387695,0.0,288.9417419433594,0.009182488545775414,97651.90625,289.2923583984375,324.6025695800781,0,0.0,0.0,0.0,0.0,164,1964,24
43,1964-06-13,0,-122.625,38.375,1964-06-13,264.16900634765625,-73.13430786132812,63.70919418334961,114.23204040527344,13.083847045898438,2.582979686849285e-05,0.0,0.0,0.0,291.6575622558594,291.6575622558594,0.0,0.0,5.027114391326904,248.301513671875,1059.1668701171875,1.0082765733443466e-09,9.708700417832006e-06,1.612008418305777e-05,0.00014679518062621355,0.0,0.31190574169158936,1059.1668701171875,810.865234375,0.0,0.0,5.2634711265563965,0.0,291.38909912109375,0.009935393929481506,97738.296875,294.40093994140625,333.0738525390625,0,0.0,0.0,0.0,0.0,165,1964,24
44,1964-06-14,0,-122.625,38.375,1964-06-14,266.3924560546875,-66.62459564208984,61.66667938232422,131.84765625,6.254552841186523,2.5001694666570984e-05,0.0,0.0,0.0,292.3248291015625,292.3248291015625,0.0,0.0,5.000242233276367,247.2434844970703,1056.788330078125,3.94980936846423e-10,8.603630703873932e-06,1.6397669241996482e-05,8.372505544684827e-05,0.0,0.3698500692844391,1056.7884521484375,809.544921875,0.0,0.0,6.163154125213623,0.0,292.04052734375,0.010321778245270252,97647.359375,296.8567810058594,342.9148864746094,0,0.0,0.0,0.0,0.0,166,1964,24
45,1964-06-15,0,-122.625,38.375,1964-06-15,238.51768493652344,-70.05397033691406,40.98921203613281,133.01348876953125,-5.530229568481445,1.66183672263287e-05,0.0,0.0,0.0,290.1273193359375,290.1273193359375,0.0,0.0,5.00041389465332,246.61892700195312,1054.80908203125,1.3994937153594122e-10,5.113058250572067e-06,1.1505169823067263e-05,6.073991971788928e-05,0.0,0.3160632848739624,1054.80908203125,808.1901245117188,0.0,0.0,5.219468593597412,0.0,289.7970886230469,0.009652730077505112,97554.40625,265.8561706542969,327.2068176269531,0,0.0,0.0,0.0,0.0,167,1964,25
46,1964-06-16,0,-122.625,38.375,1964-06-16,226.14723205566406,-63.55885696411133,30.87593650817871,138.5438232421875,-6.827682971954346,1.2518121366156265e-05,0.0,0.0,0.0,287.9840087890625,287.9840087890625,0.0,0.0,5.0193023681640625,246.89520263671875,1053.7545166015625,6.019497400533425e-11,4.376660854177317e-06,8.141398211591877e-06,5.4114039812702686e-05,0.0,0.19196327030658722,1053.7545166015625,806.8592529296875,0.0,0.0,3.1105334758758545,0.0,287.54119873046875,0.00879588071256876,97677.40625,252.02178955078125,322.1990966796875,0,0.0,0.0,0.0,0.0,168,1964,25
47,1964-06-17,0,-122.625,38.375,1964-06-17,275.22601318359375,-79.10199737548828,42.12858963012695,146.39857482910156,7.588781356811523,1.7080310499295592e-05,0.0,0.0,0.0,289.935791015625,289.935791015625,0.0,0.0,5.010516166687012,246.91824340820312,1052.4979248046875,8.044873101020755e-11,5.962862360320287e-06,1.1117370377178304e-05,4.810432074009441e-05,0.0,0.2927529215812683,1052.4979248046875,805.5796508789062,0.0,0.0,4.933893203735352,0.0,289.6169738769531,0.009682660922408104,97653.6015625,306.6817626953125,317.3323059082031,0,0.0,0.0,0.0,0.0,169,1964,25
48,1964-06-18,0,-122.625,38.375,1964-06-18,307.1744079589844,-77.64977264404297,36.77938461303711,197.19317626953125,-4.443278789520264,1.4911569451214746e-05,0.0,0.0,0.0,288.47100830078125,288.47100830078125,0.0,0.0,5.011207103729248,246.75827026367188,1051.0826416015625,-3.979856444402685e-09,5.3516519074037205e-06,9.563897947373334e-06,0.0004668408655561507,0.0,0.2906527519226074,1051.083251953125,804.324462890625,0.0,0.0,4.7647552490234375,0.0,287.9690246582031,0.009068739600479603,97689.3515625,342.25604248046875,310.8584899902344,0,0.0,0.0,0.0,0.0,170,1964,25
49,1964-06-19,0,-122.625,38.375,1964-06-19,284.1624755859375,-77.40084838867188,56.05097961425781,144.5074005126953,6.196735382080078,2.2724896552972496e-05,0.0,0.0,0.0,289.4542236328125,289.4542236328125,0.0,0.0,4.992110729217529,246.53794860839844,1049.630859375,2.788981268153634e-09,8.294005965581164e-06,1.4428102986130398e-05,0.0002604700275696814,0.0,0.27999526262283325,1049.6312255859375,803.093017578125,0.0,0.0,4.723023891448975,0.0,289.0920104980469,0.00862349383533001,97853.921875,316.73956298828125,316.8247985839844,0,0.0,0.0,0.0,0.0,171,1964,25
50,1964-06-20,0,-122.625,38.375,1964-06-20,250.4979705810547,-71.19139862060547,54.87236785888672,125.27872467041016,-0.8375543355941772,2.2247060769586824e-05,0.0,0.0,0.0,289.6590576171875,289.6590576171875,0.0,0.0,4.965543270111084,245.60479736328125,1047.4503173828125,6.533688035048613e-10,6.95722883392591e-06,1.5289180737454444e-05,0.00011333858128637075,0.0,0.29105445742607117,1047.4503173828125,801.8453979492188,0.0,0.0,4.861227035522461,0.0,289.3247375488281,0.00822080485522747,97738.65625,279.2344055175781,323.6353454589844,0,0.0,0.0,0.0,0.0,172,1964,25
51,1964-06-21,0,-122.625,38.375,1964-06-21,294.7113952636719,-90.3489990234375,70.89015197753906,118.28606414794922,15.17422103881836,2.8741187634295784e-05,0.0,0.0,0.0,291.66290283203125,291.66290283203125,0.0,0.0,4.943765640258789,245.00445556640625,1045.578369140625,3.4800534676193706e-10,1.0117300007550512e-05,1.8623541109263897e-05,7.838808960514143e-05,0.0,0.28495141863822937,1045.5784912109375,800.573974609375,0.0,0.0,4.863955974578857,0.0,291.3753662109375,0.009154122322797775,97780.5234375,328.3761291503906,316.02777099609375,0,0.0,0.0,0.0,0.0,173,1964,25
52,1964-06-22,0,-122.625,38.375,1964-06-22,323.63873291015625,-120.92391204833984,116.12118530273438,64.8902587890625,21.691566467285156,4.707932748715393e-05,0.0,0.0,0.0,294.7754211425781,294.7754211425781,0.0,0.0,4.853771209716797,243.09982299804688,1042.3472900390625,2.404769161579168e-10,1.5308032743632793e-05,3.177106555085629e-05,4.919965795124881e-05,0.0,0.2928529977798462,1042.3472900390625,799.2473754882812,0.0,0.0,5.008347034454346,0.0,294.5307922363281,0.007855475880205631,97697.875,360.6909484863281,303.365966796875,0,0.0,0.0,0.0,0.0,174,1964,26
53,1964-06-23,0,-122.625,38.375,1964-06-23,322.1729736328125,-118.97957611083984,112.07014465332031,76.35738372802734,14.765664100646973,4.5436903747031465e-05,0.0,0.0,0.0,295.50006103515625,295.50006103515625,0.0,0.0,4.785825729370117,240.46240234375,1038.23681640625,1.1396491389481511e-10,1.3708001461054664e-05,3.1728795875096694e-05,3.494987322483212e-05,0.0,0.21886610984802246,1038.23681640625,797.7743530273438,0.0,0.0,3.7630510330200195,0.0,295.2545166015625,0.008200588636100292,97620.015625,359.0884704589844,309.75799560546875,0,0.0,0.0,0.0,0.0,175,1964,26
